合,1300,1300,8790,名詞,接尾,助数詞,*,*,*,合,ゴウ,ゴー
廠,1298,1298,10117,名詞,接尾,一般,*,*,*,廠,ショウ,ショー
階,1300,1300,8748,名詞,接尾,助数詞,*,*,*,階,カイ,カイ
難,1298,1298,8783,名詞,接尾,一般,*,*,*,難,ナン,ナン
内,1298,1298,7709,名詞,接尾,一般,*,*,*,内,ナイ,ナイ
違い,1298,1298,6583,名詞,接尾,一般,*,*,*,違い,チガイ,チガイ
ｈａ,1300,1300,13714,名詞,接尾,助数詞,*,*,*,ｈａ,ヘクタール,ヘクタール
近い,1298,1298,10939,名詞,接尾,一般,*,*,*,近い,チカイ,チカイ
クラス,1300,1300,9397,名詞,接尾,助数詞,*,*,*,クラス,クラス,クラス
含み,1298,1298,10736,名詞,接尾,一般,*,*,*,含み,ブクミ,ブクミ
号棟,1300,1300,9871,名詞,接尾,助数詞,*,*,*,号棟,ゴウトウ,ゴートー
ミリ,1300,1300,8528,名詞,接尾,助数詞,*,*,*,ミリ,ミリ,ミリ
ヶ村,1300,1300,8698,名詞,接尾,助数詞,*,*,*,ヶ村,カソン,カソン
ケ国,1300,1300,8619,名詞,接尾,助数詞,*,*,*,ケ国,カコク,カコク
別,1298,1298,7173,名詞,接尾,一般,*,*,*,別,ベツ,ベツ
カ村,1300,1300,8698,名詞,接尾,助数詞,*,*,*,カ村,カソン,カソン
倍,1300,1300,8480,名詞,接尾,助数詞,*,*,*,倍,バイ,バイ
盗,1300,1300,10198,名詞,接尾,助数詞,*,*,*,盗,トウ,トー
鉢,1300,1300,9852,名詞,接尾,助数詞,*,*,*,鉢,ハチ,ハチ
次,1298,1298,9247,名詞,接尾,一般,*,*,*,次,ジ,ジ
住まい,1298,1298,9578,名詞,接尾,一般,*,*,*,住まい,ズマイ,ズマイ
通,1298,1298,7817,名詞,接尾,一般,*,*,*,通,ドオリ,ドーリ
通,1298,1298,8875,名詞,接尾,一般,*,*,*,通,ツウ,ツー
付け,1298,1298,8357,名詞,接尾,一般,*,*,*,付け,ヅケ,ズケ
付け,1298,1298,8945,名詞,接尾,一般,*,*,*,付け,ツケ,ツケ
基,1300,1300,11535,名詞,接尾,助数詞,*,*,*,基,キ,キ
人,1300,1300,8672,名詞,接尾,助数詞,*,*,*,人,ニン,ニン
制,1298,1298,9149,名詞,接尾,一般,*,*,*,制,セイ,セイ
祓い,1298,1298,8205,名詞,接尾,一般,*,*,*,祓い,バライ,バライ
前,1305,1305,10817,名詞,接尾,副詞可能,*,*,*,前,マエ,マエ
係,1298,1298,8383,名詞,接尾,一般,*,*,*,係,ガカリ,ガカリ
止まり,1298,1298,10019,名詞,接尾,一般,*,*,*,止まり,ドマリ,ドマリ
術,1298,1298,9760,名詞,接尾,一般,*,*,*,術,ジュツ,ジュツ
膳,1300,1300,10950,名詞,接尾,助数詞,*,*,*,膳,ゼン,ゼン
グループ,1300,1300,12914,名詞,接尾,助数詞,*,*,*,グループ,グループ,グループ
訳,1298,1298,7744,名詞,接尾,一般,*,*,*,訳,ヤク,ヤク
箱,1298,1298,8348,名詞,接尾,一般,*,*,*,箱,バコ,バコ
墓,1298,1298,10113,名詞,接尾,一般,*,*,*,墓,ボ,ボ
くん,1302,1302,8037,名詞,接尾,人名,*,*,*,くん,クン,クン
侯,1298,1298,8670,名詞,接尾,一般,*,*,*,侯,コウ,コー
暮らし,1298,1298,10131,名詞,接尾,一般,*,*,*,暮らし,グラシ,グラシ
差し,1298,1298,8744,名詞,接尾,一般,*,*,*,差し,サシ,サシ
病,1298,1298,7783,名詞,接尾,一般,*,*,*,病,ビョウ,ビョー
簿,1298,1298,9082,名詞,接尾,一般,*,*,*,簿,ボ,ボ
角,1300,1300,12451,名詞,接尾,助数詞,*,*,*,角,カク,カク
都,1303,1303,9428,名詞,接尾,地域,*,*,*,都,ト,ト
割,1300,1300,7581,名詞,接尾,助数詞,*,*,*,割,ワリ,ワリ
歳,1300,1300,8996,名詞,接尾,助数詞,*,*,*,歳,サイ,サイ
海里,1300,1300,9872,名詞,接尾,助数詞,*,*,*,海里,カイリ,カイリ
代,1298,1298,9503,名詞,接尾,一般,*,*,*,代,ダイ,ダイ
ゆかり,1298,1298,11627,名詞,接尾,一般,*,*,*,ゆかり,ユカリ,ユカリ
号室,1300,1300,14937,名詞,接尾,助数詞,*,*,*,号室,ゴウシツ,ゴーシツ
通い,1298,1298,8022,名詞,接尾,一般,*,*,*,通い,ガヨイ,ガヨイ
枠,1298,1298,6519,名詞,接尾,一般,*,*,*,枠,ワク,ワク
人,1298,1298,8979,名詞,接尾,一般,*,*,*,人,ジン,ジン
人,1298,1298,10851,名詞,接尾,一般,*,*,*,人,ニン,ニン
人,1298,1298,14995,名詞,接尾,一般,*,*,*,人,ヒト,ヒト
隅,1298,1298,8077,名詞,接尾,一般,*,*,*,隅,スミ,スミ
草,1298,1298,10565,名詞,接尾,一般,*,*,*,草,ソウ,ソー
債,1298,1298,9823,名詞,接尾,一般,*,*,*,債,サイ,サイ
回線,1300,1300,7066,名詞,接尾,助数詞,*,*,*,回線,カイセン,カイセン
選,1300,1300,16366,名詞,接尾,助数詞,*,*,*,選,セン,セン
者,1298,1298,7258,名詞,接尾,一般,*,*,*,者,シャ,シャ
者,1298,1298,11575,名詞,接尾,一般,*,*,*,者,モノ,モノ
場,1298,1298,9004,名詞,接尾,一般,*,*,*,場,ジョウ,ジョー
場,1298,1298,11115,名詞,接尾,一般,*,*,*,場,バ,バ
ダイン,1300,1300,8708,名詞,接尾,助数詞,*,*,*,ダイン,ダイン,ダイン
室,1298,1298,6965,名詞,接尾,一般,*,*,*,室,シツ,シツ
部,1300,1300,11098,名詞,接尾,助数詞,*,*,*,部,ブ,ブ
粒,1300,1300,9990,名詞,接尾,助数詞,*,*,*,粒,ツブ,ツブ
スイスフラン,1300,1300,8677,名詞,接尾,助数詞,*,*,*,スイスフラン,スイスフラン,スイスフラン
乗り,1298,1298,8707,名詞,接尾,一般,*,*,*,乗り,ノリ,ノリ
回り,1298,1298,10893,名詞,接尾,一般,*,*,*,回り,マワリ,マワリ
メートル,1300,1300,7928,名詞,接尾,助数詞,*,*,*,メートル,メートル,メートル
邸,1298,1298,8502,名詞,接尾,一般,*,*,*,邸,テイ,テイ
点,1298,1298,9106,名詞,接尾,一般,*,*,*,点,テン,テン
っ放し,1298,1298,9260,名詞,接尾,一般,*,*,*,っ放し,ッパナシ,ッパナシ
ＯＦＦ,1298,1298,11509,名詞,接尾,一般,*,*,*,ＯＦＦ,オフ,オフ
割り,1298,1298,8311,名詞,接尾,一般,*,*,*,割り,ワリ,ワリ
町,1303,1303,8304,名詞,接尾,地域,*,*,*,町,マチ,マチ
町,1303,1303,8550,名詞,接尾,地域,*,*,*,町,チョウ,チョー
ｍｈｚ,1300,1300,13707,名詞,接尾,助数詞,*,*,*,ｍｈｚ,メガヘルツ,メガヘルツ
店,1298,1298,8912,名詞,接尾,一般,*,*,*,店,テン,テン
下,1298,1298,8675,名詞,接尾,一般,*,*,*,下,カ,カ
下,1298,1298,10524,名詞,接尾,一般,*,*,*,下,シタ,シタ
下,1298,1298,13816,名詞,接尾,一般,*,*,*,下,ゲ,ゲ
版,1300,1300,10512,名詞,接尾,助数詞,*,*,*,版,ハン,ハン
便,1298,1298,7838,名詞,接尾,一般,*,*,*,便,ビン,ビン
曲,1300,1300,9721,名詞,接尾,助数詞,*,*,*,曲,キョク,キョク
ガエル,1298,1298,8768,名詞,接尾,一般,*,*,*,ガエル,ガエル,ガエル
源,1298,1298,8668,名詞,接尾,一般,*,*,*,源,ゲン,ゲン
変わり,1298,1298,11286,名詞,接尾,一般,*,*,*,変わり,ガワリ,ガワリ
美,1298,1298,10545,名詞,接尾,一般,*,*,*,美,ビ,ビ
カ月,1300,1300,11549,名詞,接尾,助数詞,*,*,*,カ月,カゲツ,カゲツ
毎,1298,1298,9307,名詞,接尾,一般,*,*,*,毎,ゴト,ゴト
対,1300,1300,13774,名詞,接尾,助数詞,*,*,*,対,ツイ,ツイ
ｖ,1300,1300,13719,名詞,接尾,助数詞,*,*,*,ｖ,ボルト,ボルト
展,1298,1298,8592,名詞,接尾,一般,*,*,*,展,テン,テン
射,1300,1300,10090,名詞,接尾,助数詞,*,*,*,射,シャ,シャ
沢山,1298,1298,8265,名詞,接尾,一般,*,*,*,沢山,ダクサン,ダクサン
曲,1298,1298,8310,名詞,接尾,一般,*,*,*,曲,キョク,キョク
リンギ,1300,1300,8698,名詞,接尾,助数詞,*,*,*,リンギ,リンギ,リンギ
勝,1300,1300,9967,名詞,接尾,助数詞,*,*,*,勝,ショウ,ショー
戦,1300,1300,11345,名詞,接尾,助数詞,*,*,*,戦,セン,セン
判,1298,1298,8891,名詞,接尾,一般,*,*,*,判,バン,バン
ナノ,1300,1300,8726,名詞,接尾,助数詞,*,*,*,ナノ,ナノ,ナノ
頭,1300,1300,9014,名詞,接尾,助数詞,*,*,*,頭,トウ,トー
セン,1298,1298,10271,名詞,接尾,一般,*,*,*,セン,セン,セン
ヶ所,1300,1300,8879,名詞,接尾,助数詞,*,*,*,ヶ所,カショ,カショ
門,1298,1298,8493,名詞,接尾,一般,*,*,*,門,モン,モン
研,1298,1298,9676,名詞,接尾,一般,*,*,*,研,ケン,ケン
がい,1298,1298,11000,名詞,接尾,一般,*,*,*,がい,ガイ,ガイ
