十勝毎日新聞社,1292,1292,5611,名詞,固有名詞,組織,*,*,*,十勝毎日新聞社,トカチマイニチシンブンシャ,トカチマイニチシンブンシャ
愛知銀行,1292,1292,6849,名詞,固有名詞,組織,*,*,*,愛知銀行,アイチギンコウ,アイチギンコー
金沢美術工芸大,1292,1292,6849,名詞,固有名詞,組織,*,*,*,金沢美術工芸大,カナザワビジュツコウゲイダイ,カナザワビジュツコーゲイダイ
パレスホテル,1292,1292,4757,名詞,固有名詞,組織,*,*,*,パレスホテル,パレスホテル,パレスホテル
東京ヘレン・ケラー協会,1292,1292,7366,名詞,固有名詞,組織,*,*,*,東京ヘレン・ケラー協会,トウキョウヘレンケラーキョウカイ,トーキョーヘレンケラーキョーカイ
ウィーンベースボール・ク,1292,1292,5475,名詞,固有名詞,組織,*,*,*,ウィーンベースボール・ク,ウィーンベースボールク,ウィーンベースボールク
八幡ねじ,1292,1292,5611,名詞,固有名詞,組織,*,*,*,八幡ねじ,ヤハタネジ,ヤハタネジ
中電工業,1292,1292,6824,名詞,固有名詞,組織,*,*,*,中電工業,チュウデンコウギョウ,チューデンコーギョー
前橋工,1292,1292,6742,名詞,固有名詞,組織,*,*,*,前橋工,マエバシコウ,マエバシコー
西日本信販,1292,1292,6849,名詞,固有名詞,組織,*,*,*,西日本信販,ニシニッポンシンパン,ニシニッポンシンパン
ＪＲＡ,1292,1292,7742,名詞,固有名詞,組織,*,*,*,ＪＲＡ,ジェイアールエイ,ジェイアールエイ
大東京しあわせ生命保険,1292,1292,6849,名詞,固有名詞,組織,*,*,*,大東京しあわせ生命保険,ダイトウキョウシアワセセイメイホケン,ダイトーキョーシアワセセイメイホケン
北星学園女子短大,1292,1292,6849,名詞,固有名詞,組織,*,*,*,北星学園女子短大,ホクセイガクエンジョシタンダイ,ホクセイガクエンジョシタンダイ
林ベニヤ,1292,1292,6849,名詞,固有名詞,組織,*,*,*,林ベニヤ,ハヤシベニヤ,ハヤシベニヤ
中央魚類,1292,1292,6849,名詞,固有名詞,組織,*,*,*,中央魚類,チュウオウギョルイ,チューオーギョルイ
江戸一,1292,1292,6849,名詞,固有名詞,組織,*,*,*,江戸一,エドイチ,エドイチ
マリモクラフト,1292,1292,5122,名詞,固有名詞,組織,*,*,*,マリモクラフト,マリモクラフト,マリモクラフト
健康保険人吉総合病院,1292,1292,6849,名詞,固有名詞,組織,*,*,*,健康保険人吉総合病院,ケンコウホケンヒトヨシソウゴウビョウイン,ケンコーホケンヒトヨシソーゴービョーイン
主婦と生活社,1292,1292,6849,名詞,固有名詞,組織,*,*,*,主婦と生活社,シュフトセイカツシャ,シュフトセイカツシャ
東京電子設計,1292,1292,6849,名詞,固有名詞,組織,*,*,*,東京電子設計,トウキョウデンシセッケイ,トーキョーデンシセッケイ
山陽コカ・コーラボトリング,1292,1292,6849,名詞,固有名詞,組織,*,*,*,山陽コカ・コーラボトリング,サンヨウコカコーラボトリング,サンヨーコカコーラボトリング
大倉電気,1292,1292,6849,名詞,固有名詞,組織,*,*,*,大倉電気,オオクラデンキ,オークラデンキ
メックス,1292,1292,5122,名詞,固有名詞,組織,*,*,*,メックス,メックス,メックス
柏書房,1292,1292,6227,名詞,固有名詞,組織,*,*,*,柏書房,カシワショボウ,カシワショボー
メルダック,1292,1292,5098,名詞,固有名詞,組織,*,*,*,メルダック,メルダック,メルダック
佐賀大学,1292,1292,6849,名詞,固有名詞,組織,*,*,*,佐賀大学,サガダイガク,サガダイガク
神戸新聞社,1292,1292,6849,名詞,固有名詞,組織,*,*,*,神戸新聞社,コウベシンブンシャ,コーベシンブンシャ
東洋物産,1292,1292,6849,名詞,固有名詞,組織,*,*,*,東洋物産,トウヨウブッサン,トーヨーブッサン
早大,1292,1292,5185,名詞,固有名詞,組織,*,*,*,早大,ソウダイ,ソーダイ
日和山観光,1292,1292,6849,名詞,固有名詞,組織,*,*,*,日和山観光,ヒヨリヤマカンコウ,ヒヨリヤマカンコー
内田油圧機器工業,1292,1292,6849,名詞,固有名詞,組織,*,*,*,内田油圧機器工業,ウチダユアツキキコウギョウ,ウチダユアツキキコーギョー
福留ハム,1292,1292,6849,名詞,固有名詞,組織,*,*,*,福留ハム,フクトメハム,フクトメハム
池伝,1292,1292,6849,名詞,固有名詞,組織,*,*,*,池伝,イケデン,イケデン
ベ平連,1292,1292,5122,名詞,固有名詞,組織,*,*,*,ベ平連,ベヘイレン,ベヘイレン
イシイコーポレーション,1292,1292,5122,名詞,固有名詞,組織,*,*,*,イシイコーポレーション,イシイコーポレーション,イシイコーポレーション
聖霊女子短大,1292,1292,6849,名詞,固有名詞,組織,*,*,*,聖霊女子短大,セイレイジョシタンダイ,セイレイジョシタンダイ
阪急百貨店,1292,1292,6849,名詞,固有名詞,組織,*,*,*,阪急百貨店,ハンキュウヒャッカテン,ハンキューヒャッカテン
門司港ホテル,1292,1292,6849,名詞,固有名詞,組織,*,*,*,門司港ホテル,モジコウホテル,モジコーホテル
