美濃赤坂線,1288,1288,8538,名詞,固有名詞,一般,*,*,*,美濃赤坂線,ミノアカサカセン,ミノアカサカセン
広見山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,広見山,ヒロミヤマ,ヒロミヤマ
ファンタスト,1288,1288,3758,名詞,固有名詞,一般,*,*,*,ファンタスト,ファンタスト,ファンタスト
村碆,1288,1288,8538,名詞,固有名詞,一般,*,*,*,村碆,ムラバエ,ムラバエ
甲森,1288,1288,8538,名詞,固有名詞,一般,*,*,*,甲森,カブトモリ,カブトモリ
千葉マリン,1288,1288,5995,名詞,固有名詞,一般,*,*,*,千葉マリン,チバマリン,チバマリン
小日向山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,小日向山,オビナタヤマ,オビナタヤマ
草尾峠,1288,1288,8538,名詞,固有名詞,一般,*,*,*,草尾峠,クサオトウゲ,クサオトーゲ
八神,1288,1288,7282,名詞,固有名詞,一般,*,*,*,八神,ヤガミ,ヤガミ
ナカ崎,1288,1288,3765,名詞,固有名詞,一般,*,*,*,ナカ崎,ナカサキ,ナカサキ
障子山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,障子山,ショウジヤマ,ショージヤマ
会津長野,1288,1288,8538,名詞,固有名詞,一般,*,*,*,会津長野,アイヅナガノ,アイズナガノ
切ノ鼻,1288,1288,8538,名詞,固有名詞,一般,*,*,*,切ノ鼻,キリノハナ,キリノハナ
天王,1288,1288,8609,名詞,固有名詞,一般,*,*,*,天王,テンノウ,テンノー
シリムクリ崎,1288,1288,3765,名詞,固有名詞,一般,*,*,*,シリムクリ崎,シリムクリザキ,シリムクリザキ
乙舞峠,1288,1288,8538,名詞,固有名詞,一般,*,*,*,乙舞峠,オトマイトウゲ,オトマイトーゲ
枕木山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,枕木山,マクラギサン,マクラギサン
茶臼原,1288,1288,8538,名詞,固有名詞,一般,*,*,*,茶臼原,チャウスバル,チャウスバル
鷹巣盆地,1288,1288,8538,名詞,固有名詞,一般,*,*,*,鷹巣盆地,タカノスボンチ,タカノスボンチ
湯蔵山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,湯蔵山,ユゾウサン,ユゾーサン
白樺高原,1288,1288,8538,名詞,固有名詞,一般,*,*,*,白樺高原,シラカバコウゲン,シラカバコーゲン
引っかけ橋,1288,1288,8538,名詞,固有名詞,一般,*,*,*,引っかけ橋,ヒッカケバシ,ヒッカケバシ
仙山東線,1288,1288,8538,名詞,固有名詞,一般,*,*,*,仙山東線,センザントウセン,センザントーセン
イワオヌプリ,1288,1288,3765,名詞,固有名詞,一般,*,*,*,イワオヌプリ,イワオヌプリ,イワオヌプリ
油川,1288,1288,8538,名詞,固有名詞,一般,*,*,*,油川,アブラカワ,アブラカワ
遠戸島,1288,1288,8538,名詞,固有名詞,一般,*,*,*,遠戸島,トオドシマ,トードシマ
猪ノ瀬,1288,1288,8538,名詞,固有名詞,一般,*,*,*,猪ノ瀬,イノセ,イノセ
下深川,1288,1288,8538,名詞,固有名詞,一般,*,*,*,下深川,シモフカワ,シモフカワ
有形山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,有形山,アリガタヤマ,アリガタヤマ
延方,1288,1288,8538,名詞,固有名詞,一般,*,*,*,延方,ノブカタ,ノブカタ
湖尻峠,1288,1288,8538,名詞,固有名詞,一般,*,*,*,湖尻峠,コジリトウゲ,コジリトーゲ
磯原,1288,1288,8538,名詞,固有名詞,一般,*,*,*,磯原,イソハラ,イソハラ
福士川,1288,1288,8538,名詞,固有名詞,一般,*,*,*,福士川,フクシガワ,フクシガワ
マン,1288,1288,5171,名詞,固有名詞,一般,*,*,*,マン,マン,マン
水郡南線,1288,1288,8538,名詞,固有名詞,一般,*,*,*,水郡南線,スイグンナンセン,スイグンナンセン
志計礼辺山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,志計礼辺山,シケレペヤマ,シケレペヤマ
牛ヶ首島,1288,1288,8538,名詞,固有名詞,一般,*,*,*,牛ヶ首島,ウシガクビジマ,ウシガクビジマ
三光寺,1288,1288,7246,名詞,固有名詞,一般,*,*,*,三光寺,サンコウジ,サンコージ
塩ノ沢峠,1288,1288,8538,名詞,固有名詞,一般,*,*,*,塩ノ沢峠,シオノサワトウゲ,シオノサワトーゲ
港南中央,1288,1288,8538,名詞,固有名詞,一般,*,*,*,港南中央,コウナンチュウオウ,コーナンチューオー
繰石峠,1288,1288,8538,名詞,固有名詞,一般,*,*,*,繰石峠,クリイシトウゲ,クリイシトーゲ
シノダイ崎,1288,1288,3765,名詞,固有名詞,一般,*,*,*,シノダイ崎,シノダイサキ,シノダイサキ
佐田岬,1288,1288,8538,名詞,固有名詞,一般,*,*,*,佐田岬,サダミサキ,サダミサキ
陣場,1288,1288,8538,名詞,固有名詞,一般,*,*,*,陣場,ジンバ,ジンバ
山嶽,1288,1288,9332,名詞,固有名詞,一般,*,*,*,山嶽,サンゴク,サンゴク
池郷川,1288,1288,8538,名詞,固有名詞,一般,*,*,*,池郷川,イケゴウガワ,イケゴーガワ
梶取ノ鼻,1288,1288,8538,名詞,固有名詞,一般,*,*,*,梶取ノ鼻,カジトリノハナ,カジトリノハナ
富良野盆地,1288,1288,8538,名詞,固有名詞,一般,*,*,*,富良野盆地,フラノボンチ,フラノボンチ
本郷三丁目,1288,1288,8538,名詞,固有名詞,一般,*,*,*,本郷三丁目,ホンゴウサンチョウメ,ホンゴーサンチョーメ
大竹,1288,1288,8537,名詞,固有名詞,一般,*,*,*,大竹,オオタケ,オータケ
天ケ岡,1288,1288,8538,名詞,固有名詞,一般,*,*,*,天ケ岡,テンガオカ,テンガオカ
札幌貨物ターミナル,1288,1288,8538,名詞,固有名詞,一般,*,*,*,札幌貨物ターミナル,サッポロカモツターミナル,サッポロカモツターミナル
ハルタモシリ島,1288,1288,3765,名詞,固有名詞,一般,*,*,*,ハルタモシリ島,ハルタモシリトウ,ハルタモシリトー
木津,1288,1288,8617,名詞,固有名詞,一般,*,*,*,木津,キヅ,キズ
鯨ヶ岳,1288,1288,8538,名詞,固有名詞,一般,*,*,*,鯨ヶ岳,クジラガダケ,クジラガダケ
鯨ヶ岳,1288,1288,8538,名詞,固有名詞,一般,*,*,*,鯨ヶ岳,クジラガタケ,クジラガタケ
留茶留山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,留茶留山,ルチャルヤマ,ルチャルヤマ
田野,1288,1288,9470,名詞,固有名詞,一般,*,*,*,田野,タノ,タノ
小野子山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,小野子山,オノコヤマ,オノコヤマ
高倉森,1288,1288,8538,名詞,固有名詞,一般,*,*,*,高倉森,タカクラモリ,タカクラモリ
靄岳,1288,1288,8538,名詞,固有名詞,一般,*,*,*,靄岳,モヤダケ,モヤダケ
尻高森,1288,1288,8538,名詞,固有名詞,一般,*,*,*,尻高森,シリタカモリ,シリタカモリ
兜巾山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,兜巾山,トキンヤマ,トキンヤマ
安祥寺山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,安祥寺山,アンショウテラヤマ,アンショーテラヤマ
不動川,1288,1288,8538,名詞,固有名詞,一般,*,*,*,不動川,フドウガワ,フドーガワ
入鹿別川,1288,1288,8538,名詞,固有名詞,一般,*,*,*,入鹿別川,イリシカベツガワ,イリシカベツガワ
久々子湖,1288,1288,8538,名詞,固有名詞,一般,*,*,*,久々子湖,クグシコ,クグシコ
ヌカナン川,1288,1288,3765,名詞,固有名詞,一般,*,*,*,ヌカナン川,ヌカナンガワ,ヌカナンガワ
野津辺沢,1288,1288,8538,名詞,固有名詞,一般,*,*,*,野津辺沢,ノッペザワ,ノッペザワ
大天橋,1288,1288,8538,名詞,固有名詞,一般,*,*,*,大天橋,オオアマバシ,オーアマバシ
笹島鼻,1288,1288,8538,名詞,固有名詞,一般,*,*,*,笹島鼻,ササジマバナ,ササジマバナ
諸葛川,1288,1288,8538,名詞,固有名詞,一般,*,*,*,諸葛川,モログツガワ,モログツガワ
節刀ヶ岳,1288,1288,8538,名詞,固有名詞,一般,*,*,*,節刀ヶ岳,セットウガタケ,セットーガタケ
小大日山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,小大日山,コダイニチザン,コダイニチザン
増穂ケ浦,1288,1288,8538,名詞,固有名詞,一般,*,*,*,増穂ケ浦,マスホガウラ,マスホガウラ
筒賀,1288,1288,8538,名詞,固有名詞,一般,*,*,*,筒賀,ツツガ,ツツガ
宇井郷谷,1288,1288,8538,名詞,固有名詞,一般,*,*,*,宇井郷谷,ウイゴウダニ,ウイゴーダニ
郡元,1288,1288,8538,名詞,固有名詞,一般,*,*,*,郡元,コオリモト,コーリモト
中央高校前,1288,1288,8538,名詞,固有名詞,一般,*,*,*,中央高校前,チュウオウコウコウマエ,チューオーコーコーマエ
佐々並川,1288,1288,8538,名詞,固有名詞,一般,*,*,*,佐々並川,サザナミガワ,サザナミガワ
沖ノ黒島,1288,1288,8538,名詞,固有名詞,一般,*,*,*,沖ノ黒島,オキノクロシマ,オキノクロシマ
馬糞森山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,馬糞森山,バフンモリヤマ,バフンモリヤマ
広見線,1288,1288,8538,名詞,固有名詞,一般,*,*,*,広見線,ヒロミセン,ヒロミセン
長谷峠,1288,1288,8538,名詞,固有名詞,一般,*,*,*,長谷峠,ナガタニトウゲ,ナガタニトーゲ
五所川原,1288,1288,7246,名詞,固有名詞,一般,*,*,*,五所川原,ゴショガワラ,ゴショガワラ
南股沢,1288,1288,8538,名詞,固有名詞,一般,*,*,*,南股沢,ミナミマタザワ,ミナミマタザワ
恵那,1288,1288,8548,名詞,固有名詞,一般,*,*,*,恵那,エナ,エナ
姫路,1288,1288,8905,名詞,固有名詞,一般,*,*,*,姫路,ヒメジ,ヒメジ
草薙,1288,1288,8538,名詞,固有名詞,一般,*,*,*,草薙,クサナギ,クサナギ
三本峠,1288,1288,7246,名詞,固有名詞,一般,*,*,*,三本峠,サンボントウゲ,サンボントーゲ
大津賀山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,大津賀山,オオツガヤマ,オーツガヤマ
猿ケ山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,猿ケ山,サルガヤマ,サルガヤマ
碧海,1288,1288,8538,名詞,固有名詞,一般,*,*,*,碧海,ヘキカイ,ヘキカイ
