仕舞い,1285,1285,5543,名詞,一般,*,*,*,*,仕舞い,シマイ,シマイ
綺,1285,1285,5622,名詞,一般,*,*,*,*,綺,アヤギヌ,アヤギヌ
洋裁,1285,1285,5618,名詞,一般,*,*,*,*,洋裁,ヨウサイ,ヨーサイ
組打ち,1285,1285,5622,名詞,一般,*,*,*,*,組打ち,クミウチ,クミウチ
畿内,1285,1285,5770,名詞,一般,*,*,*,*,畿内,キナイ,キナイ
明き家,1285,1285,5402,名詞,一般,*,*,*,*,明き家,アキヤ,アキヤ
酔,1285,1285,4879,名詞,一般,*,*,*,*,酔,ヨイ,ヨイ
乱臣,1285,1285,5622,名詞,一般,*,*,*,*,乱臣,ランシン,ランシン
シルバー,1285,1285,2925,名詞,一般,*,*,*,*,シルバー,シルバー,シルバー
放課後,1285,1285,5494,名詞,一般,*,*,*,*,放課後,ホウカゴ,ホーカゴ
漢籍,1285,1285,5622,名詞,一般,*,*,*,*,漢籍,カンセキ,カンセキ
玉髄,1285,1285,5622,名詞,一般,*,*,*,*,玉髄,ギョクズイ,ギョクズイ
フリースクール,1285,1285,3606,名詞,一般,*,*,*,*,フリースクール,フリースクール,フリースクール
私傷,1285,1285,5615,名詞,一般,*,*,*,*,私傷,シショウ,シショー
死に顔,1285,1285,5622,名詞,一般,*,*,*,*,死に顔,シニガオ,シニガオ
文明,1285,1285,5336,名詞,一般,*,*,*,*,文明,ブンメイ,ブンメイ
本領,1285,1285,5586,名詞,一般,*,*,*,*,本領,ホンリョウ,ホンリョー
客受け,1285,1285,5622,名詞,一般,*,*,*,*,客受け,キャクウケ,キャクウケ
フォーマット,1285,1285,3657,名詞,一般,*,*,*,*,フォーマット,フォーマット,フォーマット
東半球,1285,1285,5622,名詞,一般,*,*,*,*,東半球,ヒガシハンキュウ,ヒガシハンキュー
サティアン,1285,1285,3657,名詞,一般,*,*,*,*,サティアン,サティアン,サティアン
存否,1285,1285,5618,名詞,一般,*,*,*,*,存否,ソンピ,ソンピ
残飯,1285,1285,5621,名詞,一般,*,*,*,*,残飯,ザンパン,ザンパン
賃搗,1285,1285,5622,名詞,一般,*,*,*,*,賃搗,チンヅキ,チンズキ
