きらびやか,1287,1287,8349,名詞,形容動詞語幹,*,*,*,*,きらびやか,キラビヤカ,キラビヤカ
史的,1287,1287,6608,名詞,形容動詞語幹,*,*,*,*,史的,シテキ,シテキ
プラトニック,1287,1287,5077,名詞,形容動詞語幹,*,*,*,*,プラトニック,プラトニック,プラトニック
てらてら,1287,1287,8349,名詞,形容動詞語幹,*,*,*,*,てらてら,テラテラ,テラテラ
静謐,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,静謐,セイヒツ,セイヒツ
様様,1287,1287,4833,名詞,形容動詞語幹,*,*,*,*,様様,サマザマ,サマザマ
精ち,1287,1287,5090,名詞,形容動詞語幹,*,*,*,*,精ち,セイチ,セイチ
端,1287,1287,7574,名詞,形容動詞語幹,*,*,*,*,端,ハシタ,ハシタ
不得手,1287,1287,6178,名詞,形容動詞語幹,*,*,*,*,不得手,フエテ,フエテ
しっけい,1287,1287,8349,名詞,形容動詞語幹,*,*,*,*,しっけい,シッケイ,シッケイ
センチ,1287,1287,5199,名詞,形容動詞語幹,*,*,*,*,センチ,センチ,センチ
リアリスティック,1287,1287,5077,名詞,形容動詞語幹,*,*,*,*,リアリスティック,リアリスティック,リアリスティック
美麗,1287,1287,5055,名詞,形容動詞語幹,*,*,*,*,美麗,ビレイ,ビレイ
辺鄙,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,辺鄙,ヘンピ,ヘンピ
分相応,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,分相応,ブンソウオウ,ブンソーオー
器用貧乏,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,器用貧乏,キヨウビンボウ,キヨービンボー
物静か,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,物静か,モノシズカ,モノシズカ
冷血,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,冷血,レイケツ,レイケツ
ざっくばらん,1287,1287,8349,名詞,形容動詞語幹,*,*,*,*,ざっくばらん,ザックバラン,ザックバラン
胡散,1287,1287,4846,名詞,形容動詞語幹,*,*,*,*,胡散,ウサン,ウサン
やらずぶったくり,1287,1287,8349,名詞,形容動詞語幹,*,*,*,*,やらずぶったくり,ヤラズブッタクリ,ヤラズブッタクリ
安手,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,安手,ヤスデ,ヤスデ
豪放磊落,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,豪放磊落,ゴウホウライラク,ゴーホーライラク
同格,1287,1287,5150,名詞,形容動詞語幹,*,*,*,*,同格,ドウカク,ドーカク
高まい,1287,1287,4844,名詞,形容動詞語幹,*,*,*,*,高まい,コウマイ,コーマイ
雅びやか,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,雅びやか,ミヤビヤカ,ミヤビヤカ
風雅,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,風雅,フウガ,フーガ
不利,1287,1287,4753,名詞,形容動詞語幹,*,*,*,*,不利,フリ,フリ
みごと,1287,1287,8348,名詞,形容動詞語幹,*,*,*,*,みごと,ミゴト,ミゴト
身ぎれい,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,身ぎれい,ミギレイ,ミギレイ
ブルー,1287,1287,5526,名詞,形容動詞語幹,*,*,*,*,ブルー,ブルー,ブルー
羸弱,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,羸弱,ルイジャク,ルイジャク
素敵,1287,1287,4832,名詞,形容動詞語幹,*,*,*,*,素敵,ステキ,ステキ
悲酸,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,悲酸,ヒサン,ヒサン
行き当りばったり,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,行き当りばったり,ユキアタリバッタリ,ユキアタリバッタリ
行き当りばったり,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,行き当りばったり,イキアタリバッタリ,イキアタリバッタリ
憂うつ,1287,1287,4529,名詞,形容動詞語幹,*,*,*,*,憂うつ,ユウウツ,ユーウツ
とんま,1287,1287,8349,名詞,形容動詞語幹,*,*,*,*,とんま,トンマ,トンマ
あたり前,1287,1287,8309,名詞,形容動詞語幹,*,*,*,*,あたり前,アタリマエ,アタリマエ
豪的,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,豪的,ゴウテキ,ゴーテキ
エコノミカル,1287,1287,5077,名詞,形容動詞語幹,*,*,*,*,エコノミカル,エコノミカル,エコノミカル
ぽろぽろ,1287,1287,8342,名詞,形容動詞語幹,*,*,*,*,ぽろぽろ,ポロポロ,ポロポロ
かれん,1287,1287,8811,名詞,形容動詞語幹,*,*,*,*,かれん,カレン,カレン
複雑,1287,1287,4514,名詞,形容動詞語幹,*,*,*,*,複雑,フクザツ,フクザツ
ゆたか,1287,1287,8883,名詞,形容動詞語幹,*,*,*,*,ゆたか,ユタカ,ユタカ
えん麗,1287,1287,8349,名詞,形容動詞語幹,*,*,*,*,えん麗,エンレイ,エンレイ
敏捷,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,敏捷,ビンショウ,ビンショー
迅速,1287,1287,4167,名詞,形容動詞語幹,*,*,*,*,迅速,ジンソク,ジンソク
雄偉,1287,1287,4839,名詞,形容動詞語幹,*,*,*,*,雄偉,ユウイ,ユーイ
切実,1287,1287,4844,名詞,形容動詞語幹,*,*,*,*,切実,セツジツ,セツジツ
因循,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,因循,インジュン,インジュン
完全,1287,1287,4683,名詞,形容動詞語幹,*,*,*,*,完全,カンゼン,カンゼン
いっ斉,1287,1287,8361,名詞,形容動詞語幹,*,*,*,*,いっ斉,イッセイ,イッセイ
昵懇,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,昵懇,ジッコン,ジッコン
朧気,1287,1287,4845,名詞,形容動詞語幹,*,*,*,*,朧気,オボロゲ,オボロゲ
不可避,1287,1287,5995,名詞,形容動詞語幹,*,*,*,*,不可避,フカヒ,フカヒ
