δ,4,4,949,記号,アルファベット,*,*,*,*,δ,デルタ,デルタ
ｕ,4,4,5536,記号,アルファベット,*,*,*,*,ｕ,ユー,ユー
」,7,7,1161,記号,括弧閉,*,*,*,*,」,」,」
―,5,5,3970,記号,一般,*,*,*,*,―,―,―
←,5,5,1819,記号,一般,*,*,*,*,←,←,←
゜,5,5,4977,記号,一般,*,*,*,*,゜,゜,゜
Ｘ,4,4,1647,記号,アルファベット,*,*,*,*,Ｘ,エックス,エックス
Ｎ,4,4,6484,記号,アルファベット,*,*,*,*,Ｎ,エヌ,エヌ
ｊ,4,4,5554,記号,アルファベット,*,*,*,*,ｊ,ジェイ,ジェイ
ゞ,5,5,5002,記号,一般,*,*,*,*,ゞ,ゞ,ゞ
Ζ,4,4,949,記号,アルファベット,*,*,*,*,Ζ,ゼータ,ゼータ
Ｒ,4,4,7587,記号,アルファベット,*,*,*,*,Ｒ,アール,アール
ｒ,4,4,6087,記号,アルファベット,*,*,*,*,ｒ,アール,アール
ζ,4,4,949,記号,アルファベット,*,*,*,*,ζ,ゼータ,ゼータ
ω,4,4,949,記号,アルファベット,*,*,*,*,ω,オメガ,オメガ
Η,4,4,949,記号,アルファベット,*,*,*,*,Η,イータ,イータ
ε,4,4,949,記号,アルファベット,*,*,*,*,ε,イプシロン,イプシロン
▽,5,5,1802,記号,一般,*,*,*,*,▽,▽,▽
｀,5,5,1819,記号,一般,*,*,*,*,｀,｀,｀
Ｈ,4,4,-209,記号,アルファベット,*,*,*,*,Ｈ,エイチ,エイチ
Ｈ,4,4,5144,記号,アルファベット,*,*,*,*,Ｈ,エッチ,エッチ
β,4,4,945,記号,アルファベット,*,*,*,*,β,ベータ,ベータ
＼,5,5,1819,記号,一般,*,*,*,*,＼,＼,＼
Ｉ,4,4,6396,記号,アルファベット,*,*,*,*,Ｉ,アイ,アイ
仝,5,5,3912,記号,一般,*,*,*,*,仝,仝,仝
＜,6,6,1292,記号,括弧開,*,*,*,*,＜,＜,＜
γ,4,4,949,記号,アルファベット,*,*,*,*,γ,ガンマ,ガンマ
£,5,5,1818,記号,一般,*,*,*,*,£,ポンド,ポンド
ν,4,4,654,記号,アルファベット,*,*,*,*,ν,ニュー,ニュー
τ,4,4,949,記号,アルファベット,*,*,*,*,τ,タウ,タウ
￥,5,5,1905,記号,一般,*,*,*,*,￥,エン,エン
χ,4,4,1730,記号,アルファベット,*,*,*,*,χ,カイ,カイ
‥,5,5,1819,記号,一般,*,*,*,*,‥,‥,‥
□,5,5,1818,記号,一般,*,*,*,*,□,□,□
【,6,6,1275,記号,括弧開,*,*,*,*,【,【,【
Ｂ,4,4,4422,記号,アルファベット,*,*,*,*,Ｂ,ビー,ビー
ヾ,5,5,2113,記号,一般,*,*,*,*,ヾ,ヾ,ヾ
↓,5,5,1819,記号,一般,*,*,*,*,↓,↓,↓
Υ,4,4,949,記号,アルファベット,*,*,*,*,Υ,ウプシロン,ウプシロン
（,6,6,2008,記号,括弧開,*,*,*,*,（,（,（
＄,5,5,1866,記号,一般,*,*,*,*,＄,ドル,ドル
Π,4,4,969,記号,アルファベット,*,*,*,*,Π,パイ,パイ
――,5,5,525,記号,一般,*,*,*,*,――,――,――
ｈ,4,4,5810,記号,アルファベット,*,*,*,*,ｈ,エッチ,エッチ
ｈ,4,4,4471,記号,アルファベット,*,*,*,*,ｈ,エイチ,エイチ
※,5,5,1818,記号,一般,*,*,*,*,※,※,※
η,4,4,949,記号,アルファベット,*,*,*,*,η,イータ,イータ
×,5,5,-279,記号,一般,*,*,*,*,×,カケル,カケル
×,5,5,6289,記号,一般,*,*,*,*,×,バイ,バイ
×,5,5,6375,記号,一般,*,*,*,*,×,バツ,バツ
ξ,4,4,949,記号,アルファベット,*,*,*,*,ξ,クシー,クシー
〆,5,5,1819,記号,一般,*,*,*,*,〆,〆,〆
ο,4,4,949,記号,アルファベット,*,*,*,*,ο,オミクロン,オミクロン
）,7,7,2055,記号,括弧閉,*,*,*,*,）,）,）
Ｕ,4,4,6129,記号,アルファベット,*,*,*,*,Ｕ,ユー,ユー
Κ,4,4,941,記号,アルファベット,*,*,*,*,Κ,カッパ,カッパ
゛,5,5,4977,記号,一般,*,*,*,*,゛,゛,゛
υ,4,4,949,記号,アルファベット,*,*,*,*,υ,ウプシロン,ウプシロン
［,6,6,1282,記号,括弧開,*,*,*,*,［,［,［
ｐ,4,4,6041,記号,アルファベット,*,*,*,*,ｐ,ピー,ピー
Ε,4,4,949,記号,アルファベット,*,*,*,*,Ε,イプシロン,イプシロン
‐,5,5,1819,記号,一般,*,*,*,*,‐,‐,‐
ｄ,4,4,5460,記号,アルファベット,*,*,*,*,ｄ,ディー,ディー
′,5,5,1828,記号,一般,*,*,*,*,′,′,′
》,7,7,1312,記号,括弧閉,*,*,*,*,》,》,》
￣,5,5,1819,記号,一般,*,*,*,*,￣,￣,￣
Θ,4,4,949,記号,アルファベット,*,*,*,*,Θ,シータ,シータ
《,6,6,1298,記号,括弧開,*,*,*,*,《,《,《
Ｓ,4,4,7398,記号,アルファベット,*,*,*,*,Ｓ,エス,エス
Ρ,4,4,1272,記号,アルファベット,*,*,*,*,Ρ,ロー,ロー
ｌ,4,4,5731,記号,アルファベット,*,*,*,*,ｌ,エル,エル
〓,5,5,1843,記号,一般,*,*,*,*,〓,〓,〓
〃,5,5,1818,記号,一般,*,*,*,*,〃,〃,〃
ゝ,5,5,4977,記号,一般,*,*,*,*,ゝ,ゝ,ゝ
ｗ,4,4,5497,記号,アルファベット,*,*,*,*,ｗ,ダブリュー,ダブリュー
Λ,4,4,949,記号,アルファベット,*,*,*,*,Λ,ラムダ,ラムダ
】,7,7,1294,記号,括弧閉,*,*,*,*,】,】,】
｛,6,6,1300,記号,括弧開,*,*,*,*,｛,｛,｛
Ｖ,4,4,7258,記号,アルファベット,*,*,*,*,Ｖ,ブイ,ブイ
θ,4,4,949,記号,アルファベット,*,*,*,*,θ,シータ,シータ
▼,5,5,1756,記号,一般,*,*,*,*,▼,▼,▼
Ｄ,4,4,5714,記号,アルファベット,*,*,*,*,Ｄ,ディー,ディー
△,5,5,1819,記号,一般,*,*,*,*,△,△,△
π,4,4,969,記号,アルファベット,*,*,*,*,π,パイ,パイ
ａ,4,4,4325,記号,アルファベット,*,*,*,*,ａ,エイ,エイ
☆,5,5,1816,記号,一般,*,*,*,*,☆,☆,☆
Ｌ,4,4,7541,記号,アルファベット,*,*,*,*,Ｌ,エル,エル
−−,5,5,611,記号,一般,*,*,*,*,−−,−−,−−
◇,5,5,1806,記号,一般,*,*,*,*,◇,◇,◇
＋,5,5,743,記号,一般,*,*,*,*,＋,タス,タス
＋,5,5,2759,記号,一般,*,*,*,*,＋,プラス,プラス
‖,5,5,1819,記号,一般,*,*,*,*,‖,‖,‖
…,5,5,-2279,記号,一般,*,*,*,*,…,…,…
ｎ,4,4,5871,記号,アルファベット,*,*,*,*,ｎ,エヌ,エヌ
”,7,7,1306,記号,括弧閉,*,*,*,*,”,”,”
｜,5,5,1819,記号,一般,*,*,*,*,｜,｜,｜
Χ,4,4,1730,記号,アルファベット,*,*,*,*,Χ,カイ,カイ
・,5,5,-807,記号,一般,*,*,*,*,・,・,・
→,5,5,1818,記号,一般,*,*,*,*,→,→,→
‘,6,6,1300,記号,括弧開,*,*,*,*,‘,‘,‘
Ψ,4,4,949,記号,アルファベット,*,*,*,*,Ψ,プサイ,プサイ
｝,7,7,1313,記号,括弧閉,*,*,*,*,｝,｝,｝
↑,5,5,1819,記号,一般,*,*,*,*,↑,↑,↑
々,5,5,2497,記号,一般,*,*,*,*,々,々,々
ｖ,4,4,5684,記号,アルファベット,*,*,*,*,ｖ,ブイ,ブイ
Σ,4,4,949,記号,アルファベット,*,*,*,*,Σ,シグマ,シグマ
ｓ,4,4,4697,記号,アルファベット,*,*,*,*,ｓ,エス,エス
々々,5,5,7151,記号,一般,*,*,*,*,々々,々々,々々
Ｏ,4,4,9201,記号,アルファベット,*,*,*,*,Ｏ,オー,オー
─,5,5,-3876,記号,一般,*,*,*,*,─,─,─
α,4,4,968,記号,アルファベット,*,*,*,*,α,アルファ,アルファ
σ,4,4,949,記号,アルファベット,*,*,*,*,σ,シグマ,シグマ
◎,5,5,1818,記号,一般,*,*,*,*,◎,◎,◎
ｉ,4,4,5999,記号,アルファベット,*,*,*,*,ｉ,アイ,アイ
＾,5,5,1819,記号,一般,*,*,*,*,＾,＾,＾
Ｅ,4,4,5064,記号,アルファベット,*,*,*,*,Ｅ,イー,イー
■,5,5,1818,記号,一般,*,*,*,*,■,■,■
、,10,10,-2435,記号,読点,*,*,*,*,、,、,、
φ,4,4,949,記号,アルファベット,*,*,*,*,φ,ファイ,ファイ
〉,7,7,1313,記号,括弧閉,*,*,*,*,〉,〉,〉
。,8,8,215,記号,句点,*,*,*,*,。,。,。
Α,4,4,968,記号,アルファベット,*,*,*,*,Α,アルファ,アルファ
〔,6,6,1300,記号,括弧開,*,*,*,*,〔,〔,〔
ι,4,4,949,記号,アルファベット,*,*,*,*,ι,イオタ,イオタ
Μ,4,4,949,記号,アルファベット,*,*,*,*,Μ,ミュー,ミュー
