康弘,1291,1291,8349,名詞,固有名詞,人名,名,*,*,康弘,ヤスヒロ,ヤスヒロ
眞人,1291,1291,7864,名詞,固有名詞,人名,名,*,*,眞人,マサト,マサト
藤樹,1291,1291,8462,名詞,固有名詞,人名,名,*,*,藤樹,トウジュ,トージュ
香与子,1291,1291,8461,名詞,固有名詞,人名,名,*,*,香与子,カヨコ,カヨコ
千紘,1291,1291,7331,名詞,固有名詞,人名,名,*,*,千紘,チヒロ,チヒロ
杏村,1291,1291,8940,名詞,固有名詞,人名,名,*,*,杏村,キョウソン,キョーソン
宏幸,1291,1291,8243,名詞,固有名詞,人名,名,*,*,宏幸,ヒロユキ,ヒロユキ
ミヤコ,1291,1291,5244,名詞,固有名詞,人名,名,*,*,ミヤコ,ミヤコ,ミヤコ
三ツ藤,1290,1290,7647,名詞,固有名詞,人名,姓,*,*,三ツ藤,ミツフジ,ミツフジ
麻季,1291,1291,8605,名詞,固有名詞,人名,名,*,*,麻季,マキ,マキ
君代,1291,1291,8462,名詞,固有名詞,人名,名,*,*,君代,キミヨ,キミヨ
賢介,1291,1291,8461,名詞,固有名詞,人名,名,*,*,賢介,ケンスケ,ケンスケ
藤倉,1290,1290,7620,名詞,固有名詞,人名,姓,*,*,藤倉,フジクラ,フジクラ
金潤万,1289,1289,7438,名詞,固有名詞,人名,一般,*,*,金潤万,キンジュンマン,キンジュンマン
頼圀,1291,1291,8462,名詞,固有名詞,人名,名,*,*,頼圀,ヨリクニ,ヨリクニ
長久保,1290,1290,7620,名詞,固有名詞,人名,姓,*,*,長久保,ナガクボ,ナガクボ
昌晃,1291,1291,8202,名詞,固有名詞,人名,名,*,*,昌晃,マサアキ,マサアキ
永倉,1290,1290,7620,名詞,固有名詞,人名,姓,*,*,永倉,ナガクラ,ナガクラ
曽原,1290,1290,7620,名詞,固有名詞,人名,姓,*,*,曽原,ソハラ,ソハラ
得治,1291,1291,8307,名詞,固有名詞,人名,名,*,*,得治,トクジ,トクジ
デハーネ,1290,1290,4690,名詞,固有名詞,人名,姓,*,*,デハーネ,デハーネ,デハーネ
ハンフリー,1291,1291,4526,名詞,固有名詞,人名,名,*,*,ハンフリー,ハンフリー,ハンフリー
大川原,1290,1290,7609,名詞,固有名詞,人名,姓,*,*,大川原,オオカワラ,オーカワラ
満香,1291,1291,8458,名詞,固有名詞,人名,名,*,*,満香,ミカ,ミカ
トン,1291,1291,6922,名詞,固有名詞,人名,名,*,*,トン,トン,トン
香水,1291,1291,8462,名詞,固有名詞,人名,名,*,*,香水,コウスイ,コースイ
やゑ子,1291,1291,9387,名詞,固有名詞,人名,名,*,*,やゑ子,ヤヱコ,ヤエコ
斑鳩,1290,1290,7972,名詞,固有名詞,人名,姓,*,*,斑鳩,イカル,イカル
桔平,1291,1291,8462,名詞,固有名詞,人名,名,*,*,桔平,キッペイ,キッペイ
典利江,1291,1291,8462,名詞,固有名詞,人名,名,*,*,典利江,ノリエ,ノリエ
高良,1290,1290,7693,名詞,固有名詞,人名,姓,*,*,高良,コウラ,コーラ
ルカ,1291,1291,4601,名詞,固有名詞,人名,名,*,*,ルカ,ルカ,ルカ
昌巳,1291,1291,8291,名詞,固有名詞,人名,名,*,*,昌巳,マサミ,マサミ
夏央,1291,1291,8462,名詞,固有名詞,人名,名,*,*,夏央,ナツオ,ナツオ
柏村,1290,1290,7620,名詞,固有名詞,人名,姓,*,*,柏村,カシムラ,カシムラ
ワトソン,1290,1290,4687,名詞,固有名詞,人名,姓,*,*,ワトソン,ワトソン,ワトソン
彦三,1291,1291,8458,名詞,固有名詞,人名,名,*,*,彦三,ヒコゾウ,ヒコゾー
哲央,1291,1291,8635,名詞,固有名詞,人名,名,*,*,哲央,テツオ,テツオ
佶,1291,1291,8171,名詞,固有名詞,人名,名,*,*,佶,タダシ,タダシ
フェリー,1290,1290,5695,名詞,固有名詞,人名,姓,*,*,フェリー,フェリー,フェリー
キヨコ,1291,1291,4473,名詞,固有名詞,人名,名,*,*,キヨコ,キヨコ,キヨコ
孝安,1291,1291,8411,名詞,固有名詞,人名,名,*,*,孝安,タカヤス,タカヤス
荻須,1290,1290,7620,名詞,固有名詞,人名,姓,*,*,荻須,オギス,オギス
ケイジ,1291,1291,4343,名詞,固有名詞,人名,名,*,*,ケイジ,ケイジ,ケイジ
伝川,1290,1290,7620,名詞,固有名詞,人名,姓,*,*,伝川,ツタガワ,ツタガワ
夏貴,1291,1291,8460,名詞,固有名詞,人名,名,*,*,夏貴,ナツキ,ナツキ
司朗,1291,1291,8557,名詞,固有名詞,人名,名,*,*,司朗,シロウ,シロー
