にとりまして,207,207,4891,助詞,格助詞,連語,*,*,*,にとりまして,ニトリマシテ,ニトリマシテ
にとり,206,206,5688,助詞,格助詞,連語,*,*,*,にとり,ニトリ,ニトリ
にあたります,187,187,4891,助詞,格助詞,連語,*,*,*,にあたります,ニアタリマス,ニアタリマス
をもって,248,248,5072,助詞,格助詞,連語,*,*,*,をもって,ヲモッテ,ヲモッテ
にかけて,193,193,3168,助詞,格助詞,連語,*,*,*,にかけて,ニカケテ,ニカケテ
につき,200,200,5302,助詞,格助詞,連語,*,*,*,につき,ニツキ,ニツキ
とかいふ,178,178,4877,助詞,格助詞,連語,*,*,*,とかいふ,トカイフ,トカユウ
という,173,173,2864,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ
にわたって,215,215,4487,助詞,格助詞,連語,*,*,*,にわたって,ニワタッテ,ニワタッテ
にたいして,195,195,4789,助詞,格助詞,連語,*,*,*,にたいして,ニタイシテ,ニタイシテ
に従います,230,230,4891,助詞,格助詞,連語,*,*,*,に従います,ニシタガイマス,ニシタガイマス
をめぐります,245,245,4891,助詞,格助詞,連語,*,*,*,をめぐります,ヲメグリマス,ヲメグリマス
につれ,203,203,4879,助詞,格助詞,連語,*,*,*,につれ,ニツレ,ニツレ
により,211,211,4279,助詞,格助詞,連語,*,*,*,により,ニヨリ,ニヨリ
につれて,204,204,6448,助詞,格助詞,連語,*,*,*,につれて,ニツレテ,ニツレテ
にわたり,216,216,4350,助詞,格助詞,連語,*,*,*,にわたり,ニワタリ,ニワタリ
を通しまして,251,251,4891,助詞,格助詞,連語,*,*,*,を通しまして,ヲトオシマシテ,ヲトーシマシテ
とかいう,177,177,4880,助詞,格助詞,連語,*,*,*,とかいう,トカイウ,トカユウ
において,189,189,4058,助詞,格助詞,連語,*,*,*,において,ニオイテ,ニオイテ
をもちまして,247,247,4891,助詞,格助詞,連語,*,*,*,をもちまして,ヲモチマシテ,ヲモチマシテ
を通じまして,254,254,4891,助詞,格助詞,連語,*,*,*,を通じまして,ヲツウジマシテ,ヲツージマシテ
としましたら,180,180,4891,助詞,格助詞,連語,*,*,*,としましたら,トシマシタラ,トシマシタラ
に従う,231,231,5062,助詞,格助詞,連語,*,*,*,に従う,ニシタガウ,ニシタガウ
に際し,225,225,4231,助詞,格助詞,連語,*,*,*,に際し,ニサイシ,ニサイシ
を通じて,253,253,1128,助詞,格助詞,連語,*,*,*,を通じて,ヲツウジテ,ヲツージテ
によって,210,210,3537,助詞,格助詞,連語,*,*,*,によって,ニヨッテ,ニヨッテ
にあたりまして,186,186,4891,助詞,格助詞,連語,*,*,*,にあたりまして,ニアタリマシテ,ニアタリマシテ
に際して,226,226,5836,助詞,格助詞,連語,*,*,*,に際して,ニサイシテ,ニサイシテ
とともに,182,182,1343,助詞,格助詞,連語,*,*,*,とともに,トトモニ,トトモニ
にまつわります,208,208,4891,助詞,格助詞,連語,*,*,*,にまつわります,ニマツワリマス,ニマツワリマス
にとって,205,205,3109,助詞,格助詞,連語,*,*,*,にとって,ニトッテ,ニトッテ
としまして,181,181,5800,助詞,格助詞,連語,*,*,*,としまして,トシマシテ,トシマシテ
と共に,183,183,5325,助詞,格助詞,連語,*,*,*,と共に,トトモニ,トトモニ
っていう,168,168,6739,助詞,格助詞,連語,*,*,*,っていう,ッテイウ,ッテユウ
にあたり,185,185,4988,助詞,格助詞,連語,*,*,*,にあたり,ニアタリ,ニアタリ
